ProductKey,TotalSalesQuantity,TotalRevenue,TotalProfit,TotalOrders,ProductName,ProductCost,ProductPrice,ProductColor,ProductSize,ProductStyle,SubcategoryName,CategoryName,ProductSubcategoryKey,ProductCategoryKey,TotalReturnsQuantity,TotalReturnEvents,ReturnRate,ProfitMargin,HighReturnRisk,PriceRange,CostPriceRatio,AvgQuantityPerOrder,AvgRevenuePerOrder,SalesVolumeCategory,HasColor,HasSize,HasStyle,ReturnFrequency,Predicted_Risk_RF,Risk_Probability_RF
350,31,104624.69,45783.76359999999,31,"Mountain-100 Black, 44",1898.0944,3374.99,Black,44,U,Mountain Bikes,Bikes,1,1,2.0,2.0,6.451612903225806,43.75999928888678,1,Luxury,0.5624000071111322,1.0,3374.99,Medium,1,1,0,6.451612903225806,1,0.9932306484604826
351,36,121499.63999999998,53168.241599999994,36,"Mountain-100 Black, 48",1898.0944,3374.99,Black,48,U,Mountain Bikes,Bikes,1,1,2.0,2.0,5.555555555555555,43.75999928888678,1,Luxury,0.5624000071111322,1.0,3374.99,Medium,1,1,0,5.555555555555555,1,0.9931776471505712
322,39,27264.8298,11152.1241,39,"Road-650 Red, 60",413.1463,699.0982,Red,60,U,Road Bikes,Bikes,2,1,2.0,2.0,5.128205128205128,40.902966135515726,1,Premium,0.5909703386448427,1.0,699.0982,Medium,1,1,0,5.128205128205128,1,0.9841040291013674
328,75,52432.365,21446.3925,75,"Road-650 Red, 48",413.1463,699.0982,Red,48,U,Road Bikes,Bikes,2,1,4.0,4.0,5.333333333333334,40.902966135515726,1,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,5.333333333333334,1,0.9800566329533237
572,48,35632.8,13483.449600000002,48,"Touring-3000 Yellow, 62",461.4448,742.35,Yellow,62,U,Touring Bikes,Bikes,3,1,2.0,2.0,4.166666666666666,37.83999461170607,1,Premium,0.6216000538829393,1.0,742.35,Medium,1,1,0,4.166666666666666,1,0.9743957902488602
586,48,35632.8,13483.449600000002,48,"Touring-3000 Blue, 50",461.4448,742.35,Blue,50,U,Touring Bikes,Bikes,3,1,2.0,2.0,4.166666666666666,37.83999461170607,1,Premium,0.6216000538829393,1.0,742.35,Medium,1,1,0,4.166666666666666,1,0.9743957902488602
347,22,74799.78,32732.383200000004,22,"Mountain-100 Silver, 48",1912.1544,3399.99,Silver,48,U,Mountain Bikes,Bikes,1,1,1.0,1.0,4.545454545454546,43.75999929411557,1,Luxury,0.5624000070588443,1.0,3399.99,Medium,1,1,0,4.545454545454546,1,0.974114694389532
571,46,34148.1,12921.6392,46,"Touring-3000 Yellow, 58",461.4448,742.35,Yellow,58,U,Touring Bikes,Bikes,3,1,2.0,2.0,4.3478260869565215,37.839994611706075,1,Premium,0.6216000538829393,1.0,742.35,Medium,1,1,0,4.3478260869565215,1,0.9733780302175677
346,24,81599.76,35708.0544,24,"Mountain-100 Silver, 44",1912.1544,3399.99,Silver,44,U,Mountain Bikes,Bikes,1,1,2.0,2.0,8.333333333333332,43.75999929411557,1,Luxury,0.5624000070588443,1.0,3399.99,Medium,1,1,0,8.333333333333332,1,0.9703166174664551
324,72,50335.0704,20588.5368,72,"Road-650 Red, 62",413.1463,699.0982,Red,62,U,Road Bikes,Bikes,2,1,3.0,3.0,4.166666666666666,40.902966135515726,1,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,4.166666666666666,1,0.9699461026316384
600,41,22139.59,10061.8223,41,"Mountain-500 Black, 52",294.5797,539.99,Black,52,U,Mountain Bikes,Bikes,1,1,3.0,3.0,7.317073170731707,45.44719346654568,1,Premium,0.5455280653345432,1.0,539.99,Medium,1,1,0,7.317073170731707,1,0.9686407574224171
593,38,21469.62,9757.339800000002,38,"Mountain-500 Silver, 44",308.2179,564.99,Silver,44,U,Mountain Bikes,Bikes,1,1,2.0,2.0,5.263157894736842,45.4471937556417,1,Premium,0.545528062443583,1.0,564.99,Medium,1,1,0,5.263157894736842,1,0.9671557437693771
326,65,45441.383,18586.8735,65,"Road-650 Red, 44",413.1463,699.0982,Red,44,U,Road Bikes,Bikes,2,1,3.0,3.0,4.615384615384616,40.902966135515726,1,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,4.615384615384616,1,0.9629881369332146
320,65,45441.383,18586.8735,65,"Road-650 Red, 58",413.1463,699.0982,Red,58,U,Road Bikes,Bikes,2,1,3.0,3.0,4.615384615384616,40.902966135515726,1,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,4.615384615384616,1,0.9629881369332146
577,96,116625.6,44131.12319999999,96,"Touring-2000 Blue, 46",755.1508,1214.85,Blue,46,U,Touring Bikes,Bikes,3,1,8.0,8.0,8.333333333333332,37.83999670741243,1,Luxury,0.6216000329258756,1.0,1214.85,High,1,1,0,8.333333333333332,1,0.9595825239088677
568,59,43798.65,16573.4068,59,"Touring-3000 Yellow, 44",461.4448,742.35,Yellow,44,U,Touring Bikes,Bikes,3,1,3.0,3.0,5.084745762711865,37.83999461170607,1,Premium,0.6216000538829393,1.0,742.35,High,1,1,0,5.084745762711865,1,0.9582171323598441
565,54,40086.9,15168.880800000004,54,"Touring-3000 Blue, 54",461.4448,742.35,Blue,54,U,Touring Bikes,Bikes,3,1,3.0,3.0,5.555555555555555,37.839994611706075,1,Premium,0.6216000538829393,1.0,742.35,High,1,1,0,5.555555555555555,1,0.9452901355761401
596,48,25919.52,11779.6944,48,"Mountain-500 Black, 40",294.5797,539.99,Black,40,U,Mountain Bikes,Bikes,1,1,2.0,2.0,4.166666666666666,45.44719346654568,1,Premium,0.5455280653345432,1.0,539.99,Medium,1,1,0,4.166666666666666,1,0.9371026837115606
595,48,27119.52,12325.0608,48,"Mountain-500 Silver, 52",308.2179,564.99,Silver,52,U,Mountain Bikes,Bikes,1,1,2.0,2.0,4.166666666666666,45.4471937556417,1,Premium,0.545528062443583,1.0,564.99,Medium,1,1,0,4.166666666666666,1,0.9364887501978935
588,126,96955.74,44063.66160000001,126,"Mountain-400-W Silver, 40",419.7784,769.49,Silver,40,W,Mountain Bikes,Bikes,1,1,5.0,5.0,3.968253968253968,45.447192296196185,1,Premium,0.5455280770380382,1.0,769.49,High,1,1,1,3.968253968253968,1,0.9210134119560575
330,51,35654.008200000004,14583.5469,51,"Road-650 Red, 52",413.1463,699.0982,Red,52,U,Road Bikes,Bikes,2,1,6.0,6.0,11.76470588235294,40.902966135515726,1,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,11.76470588235294,1,0.911363011988012
474,283,19807.17,12399.2771,283,"Women's Mountain Shorts, S",26.1763,69.99,Black,S,W,Shorts,Clothing,22,3,12.0,12.0,4.240282685512367,62.59994284897843,1,Mid-Range,0.3740005715102157,1.0,69.99,Very High,1,1,1,4.240282685512367,1,0.9035132032232709
562,146,348074.22000000003,131711.28660000005,146,"Touring-1000 Yellow, 50",1481.9379,2384.07,Yellow,50,U,Touring Bikes,Bikes,3,1,7.0,7.0,4.794520547945205,37.84000050334094,1,Luxury,0.6215999949665907,1.0,2384.07,High,1,1,0,4.794520547945205,1,0.9029429887252199
476,334,23376.66,14633.7758,334,"Women's Mountain Shorts, L",26.1763,69.99,Black,L,W,Shorts,Clothing,22,3,17.0,17.0,5.089820359281437,62.599942848978415,1,Mid-Range,0.3740005715102157,1.0,69.99,Very High,1,1,1,5.089820359281437,1,0.8739611914058592
311,139,497379.53,195569.6362,139,"Road-150 Red, 44",2171.2942,3578.27,Red,44,U,Road Bikes,Bikes,2,1,7.0,7.0,5.0359712230215825,39.32000100607277,1,Luxury,0.6067999899392723,1.0,3578.27,High,1,1,0,5.0359712230215825,1,0.8731295708550995
312,179,640510.33,251848.6682,179,"Road-150 Red, 48",2171.2942,3578.27,Red,48,U,Road Bikes,Bikes,2,1,8.0,8.0,4.4692737430167595,39.32000100607277,1,Luxury,0.6067999899392723,1.0,3578.27,High,1,1,0,4.4692737430167595,1,0.8714380973708158
370,128,312748.8,118344.1408,128,"Road-250 Red, 52",1518.7864,2443.35,Red,52,U,Road Bikes,Bikes,2,1,5.0,5.0,3.90625,37.83999836290339,1,Luxury,0.6216000163709661,1.0,2443.35,High,1,1,0,3.90625,1,0.8692141570622794
